성별,수분_이마,수분_왼쪽 볼,수분_오른쪽 볼,수분_턱,탄력_이마,탄력_왼쪽 볼,탄력_오른쪽 볼,탄력_턱,모공_왼쪽 볼,모공_오른쪽 볼,색소침착_전체,수분_이마_표준편차,수분_왼쪽 볼_표준편차,수분_오른쪽 볼_표준편차,수분_턱_표준편차,탄력_이마_표준편차,탄력_왼쪽 볼_표준편차,탄력_오른쪽 볼_표준편차,탄력_턱_표준편차,모공_왼쪽 볼_표준편차,모공_오른쪽 볼_표준편차,색소침착_전체_표준편차
여성/10~19,58.00654545,61.39963636,61.424,59.12727273,46.47272727,64.37454545,62.72727273,55.28727273,296.3636364,313.7454545,72.05454545,9.36146578,10.18151793,10.66598515,10.07075845,9.819132015,9.911015536,10.3782082,11.22185458,197.0271991,208.1609258,45.58484892
여성/20~29,64.95525773,67.71164948,67.56659794,67.19257732,44.21030928,54.77731959,54.15257732,49.18350515,639.3195876,691.0103093,128.5773196,10.43524557,12.12623135,11.80603579,10.93821191,10.23146174,10.54580787,9.901505491,13.02598909,339.2749483,365.3805235,37.7245596
여성/30~39,63.79391753,67.36453608,66.79391753,65.30948454,45.83092784,51.28453608,51.81030928,47.25154639,751.8453608,803.1546392,124.1237113,9.629363465,9.540922826,9.763337838,9.043457968,10.15555432,10.50578551,10.68364682,11.34549391,329.215081,346.8597922,45.44966486
여성/40~49,63.97268041,67.86608247,67.65268041,65.43639175,47.57319588,52.25979381,53.68247423,46.11752577,758.0309278,797.7938144,146.4845361,6.935000378,7.024905331,6.641335131,7.61047143,11.22815022,8.202396243,8.302196124,10.19394234,350.1748508,396.1665511,45.85396053
여성/50~59,65.10244898,68.1905102,67.91173469,67.15265306,46.00204082,44.52653061,45.78367347,37.03061224,738.8265306,772.9897959,161.5816327,8.724693958,8.447182093,8.417953571,8.906183599,12.26529745,8.981281233,9.55620049,8.260219015,283.8767347,310.8479422,36.03003428
여성/60~69,67.1556383,70.00361702,69.46808511,69.21297872,46.55319149,46.30212766,47.82765957,39.47446809,667.5106383,717.6808511,168.2446809,8.29225958,7.018234905,6.629727816,6.918243426,12.08797236,8.861988159,9.681224532,9.984891126,327.5518426,352.8269311,34.40576539
,,,,,,,,,,,,,,,,,,,,,,
남성/10~19,54.82941176,55.34666667,56.00019608,53.92098039,54.91372549,63.05098039,61.8,59.47058824,484.4901961,514.7254902,113.4901961,9.060932714,10.50334569,9.934291216,10.54726055,12.91896311,9.452436142,10.53140067,13.59522407,282.0588146,297.8676269,45.36446739
남성/20~29,58.32663265,59.3844898,58.10877551,59.86734694,57.96734694,55.85306122,54.7122449,55.00612245,1051.765306,1131.295918,138.8061224,9.428223252,9.41410426,9.918145535,9.996628664,13.76227306,11.52526766,11.82459664,11.30847521,403.3445178,389.0179072,44.36299613
남성/30~39,55.69438776,56.94520408,56.88142857,55.97683673,51.58163265,48.48163265,48.18571429,48.44285714,1114.663265,1185.540816,161.8877551,8.267427961,8.99789199,9.58049791,9.81518176,12.08168373,12.43489724,11.60637045,10.60216862,406.0497137,428.1335221,45.85451729
남성/40~49,57.71,57.53181818,56.97656566,57.20222222,50.00808081,46.26060606,46.44040404,44.60606061,1166.888889,1236.838384,210.6767677,8.178368307,8.632649387,8.961446581,9.952125151,8.838548186,9.308124805,9.613977061,8.392000785,349.9264322,383.2440131,43.59643973
남성/50~59,55.7678125,58.246875,57.51697917,55.00645833,51.99583333,45.96041667,46.31458333,44.75416667,1300.302083,1331.854167,232.2083333,8.937543311,8.514990412,8.65815285,10.26285699,13.57871335,8.999444184,9.426714326,10.69844963,377.2191076,375.331516,38.34961515
남성/60~69,55.65967391,58.78641304,57.96695652,55.53978261,52.65652174,46.37173913,47.1173913,44.5673913,1167.73913,1227.98913,237.3478261,8.088746551,7.659590065,7.810651608,9.661913443,11.97783029,7.696128984,8.214495479,9.225729772,367.2029373,402.1281436,39.02279829
